0,0.44
0.001,0.438476408515602
0.002,0.437010508826405
0.003,0.435597177942455
0.004,0.434236415863751
0.005,0.432928222590293
0.006,0.431672598122082
0.007,0.430471554248141
0.008,0.429317071255263
0.009,0.42820914914345
0.01,0.427147787912701
0.011,0.426132987563015
0.012,0.425164748094394
0.013,0.424243673357949
0.014,0.423365927000718
0.015,0.422528653519986
0.016,0.421731852915754
0.017,0.420975525188022
0.018,0.420259670336788
0.019,0.419584823908341
0.02,0.418946885160448
0.021,0.418344112161914
0.022,0.417776504912739
0.023,0.417244063412923
0.024,0.416747007388037
0.025,0.416284196099448
0.026,0.415851792652207
0.027,0.415449797046316
0.028,0.415078209281775
0.029,0.414737029358583
0.03,0.414426281240474
0.031,0.414141760846346
0.032,0.413883316092124
0.033,0.41365094697781
0.034,0.413444653503402
0.035,0.413264577379358
0.036,0.41310688619622
0.037,0.412971307628305
0.038,0.412857841675614
0.039,0.412766488338147
0.04,0.412697400580335
0.041,0.412647050187145
0.042,0.412615188145966
0.043,0.412601814456796
0.044,0.412606929119637
0.045,0.412630684513104
0.046,0.412669827622522
0.047,0.412724155183249
0.048,0.412793667195286
0.049,0.412878363658633
0.05,0.412978432507452
0.051,0.413090901250867
0.052,0.413215558245208
0.053,0.413352403490474
0.054,0.413501436986665
0.055,0.413662928701096
0.056,0.413834241607137
0.057,0.414015044975969
0.058,0.414205338807593
0.059,0.414405123102008
0.06,0.414614746835235
0.061,0.414832087061349
0.062,0.415056511033875
0.063,0.415288018752814
0.064,0.415526610218164
0.065,0.415772578770306
0.066,0.416024745958988
0.067,0.416281874454824
0.068,0.416543964257814
0.069,0.416811015367956
0.07,0.417083027785253
0.071,0.417360247822377
0.072,0.417640699831245
0.073,0.417924267935997
0.074,0.418210952136632
0.075,0.41850075243315
0.076,0.41879387782636
0.077,0.419089706167966
0.078,0.419387074872224
0.079,0.419685983939135
0.08,0.419986433368699
0.081,0.420288423160915
0.082,0.420592201223738
0.083,0.420896990588666
0.084,0.421202005291557
0.085,0.421507245332412
0.086,0.421812710711229
0.087,0.42211840142801
0.088,0.422424472288395
0.089,0.422730607204938
0.09,0.423035903115676
0.091,0.423340360020608
0.092,0.423643977919735
0.093,0.423946756813055
0.094,0.42424869670057
0.095,0.424550061097124
0.096,0.424849956262286
0.097,0.425148187301125
0.098,0.42544475421364
0.099,0.425739656999831
0.1,0.426032895659699
0.101,0.426324470193242
0.102,0.426614620834367
0.103,0.426902598553667
0.104,0.427188313239559
0.105,0.427471764892042
0.106,0.427752953511116
0.107,0.428031879096781
0.108,0.428308541649037
0.109,0.428583083935804
0.11,0.428855258266398
0.111,0.429124782232213
0.112,0.429391655833247
0.113,0.4296558790695
0.114,0.429917451940974
0.115,0.430176374447666
0.116,0.430432646589579
0.117,0.430686364462261
0.118,0.430937417517884
0.119,0.431185628167216
0.12,0.431430996410257
0.121,0.431673522247007
0.122,0.431913205677467
0.123,0.432150046701635
0.124,0.432384045319512
0.125,0.432615201531099
0.126,0.432843578684727
0.127,0.433069134925258
0.128,0.433291834139913
0.129,0.433511676328694
0.13,0.433728661491598
0.131,0.433942789628628
0.132,0.434154060739782
0.133,0.43436247482506
0.134,0.434568031884463
0.135,0.434770731917991
0.136,0.434970556168806
0.137,0.43516765477164
0.138,0.435362039942028
0.139,0.43555371167997
